identifier,Score,BalabanIndex_cuberoot,RingCount_log,PathComplexityIndex_log,Fused_ring_count_sqrt,StereocenterCount_log,BertzCTIndex_cuberoot,TotalPathCount_cuberoot,Largest_ring_size_cuberoot,Ester_log,HBD
CNP0502689.1,-9.593,1.1117400515247795,1.9459101490553132,1.8325814637483104,2.449489742783178,2.70805020110221,11.168639830621526,6.502957234256935,1.8171205928321397,0.6931471805599453,4
CNP0502712.0,-8.4,1.2777063368435448,0.6931471805599453,1.5214691394881432,0.0,,8.685115750832791,4.431047621693634,1.8171205928321397,,1
CNP0502724.1,-7.3,1.3298791296387846,0.6931471805599453,1.6739764335716716,1.4142135623730951,1.0986122886681098,7.86204720989544,4.5788569702133275,1.8171205928321397,,1
CNP0502829.4,-9.8,1.0950680775068022,1.6094379124341005,1.6255240501857249,1.7320508075688772,1.9459101490553132,10.183694198612622,5.728654315982438,1.8171205928321397,,2
CNP0502868.1,-8.9,1.1392363891300277,1.3862943611198906,1.561647248597752,1.4142135623730951,0.0,9.6635119572847,5.229321531755984,1.8171205928321397,,2
CNP0502900.1,-8.8,1.2473554618968383,1.0986122886681098,1.6486586255873816,1.4142135623730951,1.9459101490553132,8.402312735013517,5.065797019100886,1.8171205928321397,,1
CNP0502900.2,-8.1,1.2473554618968383,1.0986122886681098,1.6486586255873816,1.4142135623730951,1.9459101490553132,8.402312735013517,5.065797019100886,1.8171205928321397,,1
CNP0502910.1,-10.24,1.240393366910253,1.3862943611198906,1.6691571471357227,2.0,2.302585092994046,10.26422479621837,5.915481699700717,2.154434690031884,1.3862943611198906,2
CNP0502941.1,-7.1,1.6123428367780737,,1.1213405397456655,0.0,0.0,9.553456273869468,5.625226328341856,0.0,1.0986122886681098,0
CNP0502947.1,-6.0,1.6159389757636056,,1.11487280953989,0.0,0.0,9.962570627281258,5.708267473384861,0.0,1.0986122886681098,0
CNP0503116.1,-8.2,1.2111840669866252,1.0986122886681098,1.5621850275835547,1.4142135623730951,0.0,10.261177507924726,4.986630952238646,1.8171205928321397,,2
CNP0503279.0,-7.9,1.2412045041214217,0.6931471805599453,1.4622802680978126,0.0,,8.75292781633608,4.344481485768612,1.8171205928321397,,2
CNP0503322.1,-10.4,1.1932410629755188,0.6931471805599453,1.4384801142904609,0.0,2.0794415416798357,12.117056706568928,6.179746605865644,1.8171205928321397,,6
CNP0503508.1,-10.23,1.136653697652055,1.6094379124341005,1.7749523509116738,2.0,2.1972245773362196,9.57351055949574,5.614672408001491,1.8171205928321397,,4
CNP0503608.1,-7.0,1.2817423292042402,1.0986122886681098,1.3774316738620451,1.4142135623730951,2.302585092994046,13.857487802954346,6.958943337186095,3.0365889718756627,,15
CNP0503654.1,-6.7,1.6218302710476216,,1.1130010261202097,0.0,0.0,11.368531544196838,5.94392195276313,0.0,1.0986122886681098,0
CNP0503673.1,-11.9,0.8697148949143494,2.9444389791664403,1.749199854809259,4.0,2.4849066497880004,16.340476236201628,8.203131859404696,2.4662120743304703,,1
CNP0503710.1,-10.3,0.9797816057900774,2.302585092994046,1.5728803167003027,2.449489742783178,1.6094379124341005,15.213926309385828,7.21765216027739,2.7589241763811208,0.0,3
CNP0503721.1,-12.2,1.0040219467865017,2.0794415416798357,1.7216499030410284,2.23606797749979,3.1354942159291497,12.043168750889372,7.100588458797541,1.8171205928321397,0.0,11
CNP0503810.1,-5.8,1.6188338624331389,,1.1125985306428496,0.0,0.0,10.72581494088867,6.0,0.0,1.0986122886681098,0
CNP0503819.1,-9.3,1.1056107606913832,1.6094379124341005,1.6259672143853108,1.7320508075688772,1.6094379124341005,10.173587027085656,5.677411370845433,1.8171205928321397,,2
CNP0503851.2,-10.7,1.1285226140008795,1.6094379124341005,1.7627719323548026,2.0,2.5649493574615367,9.516170144851662,5.886765316883336,1.9129311827723892,,7
CNP0503975.1,-8.3,1.2559575062846362,0.6931471805599453,1.5105920777974675,1.4142135623730951,1.0986122886681098,7.382098556079688,4.254320865115006,1.8171205928321397,,7
CNP0503995.1,-6.18,1.6184949175165777,,1.1279399037626296,0.0,0.0,9.489316396767112,5.572054655542623,0.0,1.0986122886681098,0
CNP0504055.1,-6.0,1.620191526809195,,1.11487280953989,0.0,0.0,10.241455485942982,5.708267473384861,0.0,1.0986122886681098,0
