identifier,Score,RingCount_x_RadiusOfGyration,RingCount_x_Asphericity,Avg_EState_x_BalabanIndex,TPSA_x_SSSR_count,PMI2_x_Fused_ring_count,PMI_Ratio2_x_BalabanIndex,Asphericity_x_Fused_ring_count,Eccentricity_x_PathComplexityIndex,Largest_ring_size_x_TotalPathCount,BertzCTIndex_x_PathComplexityIndex,partial_charge_min_x_BalabanIndex,SSSR_count_x_BalabanIndex,Max_EState_x_PathComplexityIndex,RingCount_x_StereocenterCount,BalabanIndex_x_GraphDistanceDistributionEntropy,BalabanIndex_x_PathComplexityIndex,RadiusOfGyration_x_Largest_ring_size,Max_EState_x_Bridged_ring_count,HBD_x_SSSR_count,RingCount_x_Min_EState,RingCount_x_BondInformationContent,StereocenterCount_x_Fused_ring_count,partial_charge_max_x_BalabanIndex,RingCount_x_DoubleBondCount,partial_charge_min_x_PathComplexityIndex,Asphericity_x_Largest_ring_size,HBD_x_Fused_ring_count,PMI_Ratio2_x_TotalPathCount,RotatableBonds_x_SSSR_count,PMI_Ratio1_x_BalabanIndex
CNP0459637.1,-8.1,10.36395651010676,0.9993810502284944,4.0479909534352005,130.11,5794.4198677970335,1.4840734782919789,0.666254033485663,4.788279555682805,696,3141.068396215005,-0.430839018577444,5.388643905859077,66.24518871799928,9,5.512518618707918,9.059169464922508,20.72791302021352,26.26964380196523,0,-2.1205555555555557,2.165784284662087,6,0.2975284588830786,15,-1.2097258208695654,1.998762100456989,0,95.8418443430756,6,0.564134807438262
CNP0459673.2,-9.8,25.069495603323805,2.142458386343575,2.7095969682734493,314.54999999999995,38323.82438809706,1.0100240874226325,1.71396670907486,4.934123112194697,948,6248.519326956438,-0.3103054171502493,6.183865473605664,67.0803375047749,5,4.518562963152827,6.303553192449645,30.08339472398857,52.64532816830436,5,-0.8916717844545206,6.2911481845454365,4,0.1657028592307373,10,-1.2787767206451612,2.57095006361229,4,129.0324041604081,15,0.3099509739181444
CNP0460041.3,-7.1,3.5919269366146978,0.2072480335554808,9.456031795709087,168.94,0.0,2.6785680858098457,0.0,3.518000297742148,606,2104.512151301806,-0.863336761219032,3.1385977875119524,44.70076534952775,5,9.837095603085691,12.192245251488735,21.551561619688187,0.0,1,-1.2747146636432356,0.6193821946787638,0,0.7180136575494768,4,-1.0685444557692307,1.2434882013328847,0,86.19625545624781,7,1.3310225289244884
CNP0460228.1,-11.41,66.11647285875469,2.178781681068946,2.064560664750031,1378.8000000000002,160755.36697675643,0.6819013412870831,1.815651400890788,5.018842325107178,5376,12234.223726007498,-0.2668578205886692,11.948574528417073,85.51215721921935,108,3.809869667143759,5.670509945689458,88.15529714500624,150.15527606946256,12,-10.049561130007556,11.597419544966716,90,0.2001196549889221,108,-1.5262734508474576,2.905042241425261,10,230.10495532589348,48,0.4705602804017804
CNP0460228.3,-10.9,66.64496084857356,2.3231539905495193,2.064560664750031,1378.8000000000002,147203.35371084517,0.5969260101039368,1.9359616587912656,4.944859848964657,5376,12234.223726007498,-0.2668578205886692,11.948574528417073,85.51215721921935,108,3.809869667143759,5.670509945689458,88.85994779809809,150.15527606946256,12,-10.049561130007556,11.597419544966716,90,0.2001196549889221,108,-1.5262734508474576,3.0975386540660255,10,201.43036033419816,48,0.4939244008295079
CNP0460642.1,-8.9,18.85418803421081,2.396443267510856,2.8696909243812874,378.4,14623.23372060697,1.1405985984660332,1.198221633755428,4.6712137742171915,738,3581.1022643715905,-0.3925891572299445,5.07276809295729,55.4837095857631,16,4.621711055883516,5.999523802247564,28.281282051316214,23.456527629753506,8,-0.7452416645670616,4.598735552059802,8,0.2117935084247465,4,-1.4644854023076923,3.5946649012662837,4,110.62490935163927,24,0.200596690574718
CNP0460708.1,-10.4,49.13069799737379,3.914638765747456,2.0530656307903343,668.4000000000001,125255.51503400976,0.9487495344563464,2.44664922859216,4.781574603558712,1704,9488.905493627955,-0.2973584357363528,8.386991513015834,66.2275251300644,80,4.352334367000766,5.133417219173484,36.848023498030344,67.62669819619252,24,-5.651814263278011,9.637942841814544,50,0.2196084454108057,40,-1.3888469627586206,2.935979074310592,15,257.0121764090963,120,0.2258537092555738
CNP0460708.2,-10.2,52.650995532829526,3.622585658704851,2.0530656307903343,668.4000000000001,141386.01876227377,0.936474820665407,2.264116036690532,4.758055488288314,1704,9488.905493627955,-0.2973584357363528,8.386991513015834,66.2275251300644,80,4.352334367000766,5.133417219173484,39.48824664962214,67.62669819619252,24,-5.651814263278011,9.637942841814544,50,0.2196084454108057,40,-1.3888469627586206,2.716939244028638,15,253.68700913192257,120,0.247578062493506
CNP0460874.2,-8.6,15.428531252379804,0.5939497585458048,3.5784580622658293,390.88,8999.020906588468,1.1753385481862104,0.2969748792729024,4.2291126882271755,846,4367.884095498798,-0.4415951443822205,5.864851204090307,63.50277066988991,20,5.109801509759711,7.128827756695976,23.142796878569705,26.12170708406819,16,-4.11991278713982,4.990224995673064,10,0.2499666149244455,8,-1.4643618206896551,0.8909246378187072,8,113.02775093675088,16,0.7233906907686001
CNP0461061.1,-8.9,16.025363455207216,1.809070312977854,2.999318802725253,313.08,8275.672588247784,1.1431750810488217,0.904535156488927,4.816774267181738,684,3481.266215868835,-0.4057550411757429,5.323549772039678,55.76204949558374,16,4.562349895449922,6.596572543614384,24.038045182810823,22.50047611225309,4,-0.5249063576047712,4.746879378131026,8,0.235421092369132,4,-1.5111222913043478,2.7136054694667813,2,97.921097628535,12,0.3138028029984439
CNP0461112.1,-9.2,16.6856568382846,1.559946713820638,4.273155863960755,520.3000000000001,15162.814784667204,1.429468580871005,1.559946713820638,6.116842445246621,972,4385.829036524073,-0.4650176800456628,8.456113187257433,82.36507321428572,40,4.748105842692851,10.959122690685634,20.02278820594152,63.553297233245154,15,-5.988383999433106,1.81025625866999,40,0.3761293182839996,10,-1.7817373656,1.8719360565847656,15,136.92692196342813,10,0.5582184257082435
CNP0461133.1,-9.196,12.940810038551568,2.0389641742037177,3.784353167236007,245.25,11607.213146993688,1.5641123771112255,1.3593094494691451,4.714076396638559,684,2460.333959812885,-0.482072983776692,4.836806414928862,60.84361721308895,9,5.485758010128846,7.658276823637364,25.881620077103136,25.61836514235324,6,-1.1989767573696168,1.547840790022342,6,0.3255600064429889,9,-1.4202635849999998,4.077928348407435,4,110.5949643386558,12,0.1979123549518475
CNP0461152.1,-8.8,9.128271347462585,0.7343430884223564,4.156721226987675,199.04,13754.287300724149,1.4788260987123367,0.7343430884223564,3.540811163641213,2220,1871.9210996102784,-0.5012404326221241,3.632086509018356,45.31704875856065,12,6.654348321303705,6.719360041683959,91.28271347462584,24.495702031654407,6,-1.5973614928575262,0.690234629889906,12,0.3823894636703385,4,-1.021225456,7.343430884223564,6,90.38864936145704,8,0.5269560306382084
CNP0461420.1,-9.7,29.98159630169698,2.123376390778201,3.574693946776657,716.16,82991.73770176923,1.4169998047085526,2.123376390778201,4.827609697189662,3472,7030.813217618805,-0.4268460226989016,9.583222070082105,73.47724478838946,66,5.900546421955212,8.083806372042046,69.95705803729297,87.10608857978427,12,-7.32893613000756,3.057094308529094,66,0.3360886451614029,36,-1.3525911395918369,4.954544911815802,12,220.01949803384468,12,0.4796532791235776
CNP0461429.1,-9.4,33.9094455606694,2.3285619056926796,3.5951760205314387,1324.17,267924.163198435,1.1846479865650936,1.5523746037951198,4.014020118352911,1764,9867.184354293957,-0.5022912505426881,3.6964485844900703,51.32897164348015,27,6.543948206783482,4.962355633972972,67.8188911213388,25.489897482816673,36,-16.80998589587509,3.4937114695125606,18,0.6923229615423606,36,-1.6417864553424657,4.657123811385359,24,282.66578048306656,99,0.1003429614095281
CNP0461455.1,-9.8,21.4528966182116,1.2090034379264,5.293992857042434,836.22,0.0,1.5702696708004484,0.0,4.004910075073672,7275,9424.68155534864,-0.6172338869900773,6.014816050381849,60.29699344350179,30,8.610339522001947,8.334816526957706,178.77413848509667,0.0,24,-5.588264203658912,3.754887502163468,0,0.4367708196970261,36,-1.2798044477142858,10.075028649386663,0,227.9114458573947,36,0.5376008439716691
CNP0461481.1,-8.6,48.92149330813926,3.521660744338003,2.546968804718116,1395.92,168859.51496032072,1.0028118216833148,3.0814531512957526,4.968956361546134,1752,11438.06651342724,-0.2813892136178859,9.15102646054992,57.724818621578635,32,4.5225395690056125,5.859867821229335,36.69111998110445,78.87740626715711,56,-7.671089592759856,9.0674568089795,28,0.2029047374132119,16,-1.2601888056140351,2.641245558253502,49,255.9896887579811,120,0.278230690837033
CNP0461740.1,-9.2,12.465605712050497,0.7646361923603747,3.31634190730126,194.88,0.0,1.14032520186896,0.0,4.140071008756619,672,2469.491010232704,-0.3775815123986674,4.554487868623298,47.56928074977772,12,5.289582171991417,6.801368550477459,24.931211424100994,0.0,9,-1.926733749055178,2.292613519525861,0,0.2193261303441907,0,-1.1142186944,1.5292723847207494,0,84.12565339509544,18,0.5800825554580535
CNP0461923.2,-6.9,6.04160115557686,0.6115738902079606,4.248640323543529,40.62,3458.0179986099806,1.923413404518357,0.6115738902079606,4.98520938691253,450,1688.20681429656,-0.5382846739710462,4.333613130014399,66.94428021208483,6,5.852227666536286,11.471328873567526,15.10400288894215,25.29006141345427,0,-0.0922893046107326,0.6190868583006504,6,0.3593636770628333,2,-1.3151808,1.5289347255199015,0,79.89047532079863,8,0.7293292929337449
CNP0461995.0,-7.1,28.66075058531504,0.9058362984201942,4.54650666313741,927.0400000000004,0.0,1.3059248306859417,0.0,3.74953742595536,2178,8600.167701950448,-0.4042960103659861,3.4053516042622833,43.19139145240467,52,9.56375974692832,6.5752267678043035,85.98225175594511,0.0,44,-3.670604253066041,0.9041723973490274,0,0.290907302875028,18,-0.9169512842553194,2.7175088952605826,0,278.4151351335673,100,0.407388711637458
CNP0462231.1,-8.1,32.90541230696794,1.1443104480729036,3.2263998165692183,967.08,57687.97867699205,0.8069625847085514,0.9535920400607528,4.423721239557092,1464,9423.526293951852,-0.3439446702263289,7.913724461364952,68.2715596750079,18,5.097444929508023,6.704683224211972,32.90541230696794,67.1523537786963,18,-7.699969924667622,7.690756191654444,15,0.2724340137715045,42,-1.3255847474999998,1.1443104480729036,15,149.284098755386,66,0.6497531355025721
CNP0462265.0,-7.5,10.489538633270923,0.7759525494973217,2.953458727881928,86.34,7052.948562623314,1.2570400037646985,0.7759525494973217,4.396392114320713,570,2561.816055784542,-0.4620718946445466,5.015307273761765,40.52607147753692,0,5.160219455172637,7.940903183456129,20.97907726654185,25.595413564760157,3,2.741689421138826,3.271958409758976,0,0.1365148584811767,3,-1.3128855600000002,1.5519050989946437,3,71.432592564608,15,0.632948770517096
CNP0462319.0,-6.8,13.08925814637383,1.5261398927092942,2.601846565097927,86.34,15454.04976295462,1.2406574790842997,1.5261398927092942,4.3645896600098535,642,3239.258766354596,-0.3601776036337392,4.32306813893194,38.0162259661327,0,5.175191843242421,6.424559595357188,26.17851629274766,25.581011865061257,3,2.3479837471646707,3.560159533598269,0,0.115854565925685,3,-1.1143417808333334,3.0522797854185884,3,92.12231637053316,27,0.293951389951024
CNP0462417.3,-8.7,13.951557502976458,1.359431470848972,3.9668510586835017,291.9,13797.689626457295,1.2607998067820323,0.906287647232648,4.579998700921373,792,4362.5642548690075,-0.4917427300526432,4.754561078659893,58.90927692866469,6,5.707298496836516,7.471453123608403,27.903115005952916,24.99181445458502,3,-11.262774131557276,3.9376679634063687,4,0.8341685011270465,15,-1.4627316942857145,2.718862941697944,2,105.01005565510783,15,0.3755763723753222
CNP0462443.1,-9.1,11.406069712871291,0.2980984821375609,4.423054379191468,190.8,13347.989584763483,1.5753393636504502,0.2980984821375609,3.852515020508757,2030,4106.015764771372,-0.514417187028255,5.704308960528902,60.71050561627479,24,6.271686434502244,8.893815045985923,53.228325326732694,38.9384622228521,3,-3.2480408320735714,2.236553528432485,24,0.4135707089150646,21,-1.2654354403225807,1.3911262499752843,3,120.1324521391996,0,1.0783260939751846
CNP0462469.3,-7.3,50.415397505305094,3.873444085614008,2.363033755842381,817.08,335738.24909589096,1.006621891717285,3.873444085614008,4.678696363416126,4912,11254.410669923604,-0.2846261403551662,6.5283341070497904,67.83997336389902,30,5.047668455378908,5.13897069452381,134.44106001414693,86.18107365446456,0,-7.600148431253579,4.798556467975057,30,0.2441071425141004,102,-1.2355168713846154,10.329184228304022,0,284.02307451466606,126,0.1488083762874097
CNP0462482.1,-9.33,10.840107404751478,1.3371542368221958,4.13729815753123,170.86,0.0,1.6963812441089396,0.0,4.0319112722902375,756,2416.1529721531338,-0.5663383864382102,3.655759892165364,52.44565706023367,4,7.119296864788831,7.429447522787675,32.520322214254435,0.0,2,-0.6125263687176766,0.8977289774460588,0,0.374911502186365,6,-1.2593231361290322,4.011462710466588,0,116.93548978191916,16,0.2310610156936013
CNP0462636.2,-8.8,64.8552915491997,3.621061452916529,2.64750693025044,3741.5700000000006,200568.9653632051,0.9023806598582094,1.6093606457406795,5.061837595823302,2460,11720.13822106558,-0.3006431514028397,8.777094994265923,68.34484742745946,288,4.326101821724609,5.1262235721496126,43.2368610327998,52.008761944798415,117,-43.62273496099303,2.442506287573,128,0.5938193355242245,36,-1.6204374807692306,2.4140409686110194,52,379.3720629721043,126,0.2628832540086584
CNP0462698.1,-8.4,14.668632136623302,1.8275568400860112,3.028025409668865,185.4,0.0,1.3117188177972885,0.0,4.142458547591799,763,2445.8925690337646,-0.4093313073596734,4.268421360617557,52.84575697937056,6,5.240977145871687,5.96484523470915,34.226808318787704,0.0,6,-1.465942775258254,2.8775889573141447,0,0.2358171476644005,3,-1.2060965707692308,4.264299293534026,0,100.48962302017328,21,0.2187602683974662
CNP0462744.0,-11.5,69.24859550745653,5.500871295919014,2.087743342287297,2806.51,625225.7041061313,0.7304633310206321,4.715032539359155,4.865364678297874,2196,12885.20673509239,-0.3133962182023525,5.399336230053354,63.38475994289232,105,3.923148503000205,3.7641086860943385,59.35593900639131,77.93208189699877,70,-39.224289266371386,6.891105416419798,90,0.4348094490666808,56,-1.982764984,4.715032539359155,60,346.6068743150612,161,0.0596929023189359
CNP0462849.0,-9.9,18.002477269267047,1.694063773894951,3.1204849331143576,251.64,12516.214285589183,1.14892326601283,0.8470318869474756,4.702767280359324,846,5235.069149354044,-0.3905393068496155,5.670646249210425,62.79113983025131,0,5.1086451529798635,6.892768285678189,27.00371590390057,25.828979504642383,4,-1.5582102964642643,4.651270348742221,0,0.2740919765276076,4,-1.3394092737931034,2.5410956608424264,2,114.27140638890356,16,0.3599153788789671
CNP0463014.4,-8.5,10.034889676476384,1.0315997248064306,4.955266993967552,182.52,0.0,1.7491882125186566,0.0,4.298288130002914,816,3762.4862238049686,-0.5084442292586309,4.0647394085026,58.00811307663966,4,7.447198854030924,8.916202573489574,30.104669029429154,0.0,0,-1.9398546327009527,2.398920586603283,0,0.4429127240754195,8,-1.0975335999999998,3.0947991744192915,0,117.05035575216512,18,0.4068624899576311
CNP0463167.1,-8.0,23.76583078728561,1.140528154024865,3.487088616822831,625.75,15212.400580682526,0.973083890843176,0.456211261609946,4.339869688108698,1122,7709.688189755273,-0.3936100743081578,7.285524431576272,65.73907006555321,5,5.183657456922647,6.986631121562887,28.518996944742728,27.420574679749464,20,-2.0844462553539955,5.281450898345446,2,0.2606715034235048,5,-1.2952463897435895,1.368633784829838,8,124.88235356058244,50,0.619538998554767
CNP0463307.0,-7.5,6.148583067881401,0.668856763911156,6.545091398864261,193.94,2987.732307191418,1.4149240585048926,0.668856763911156,4.328382198298834,468,3004.351796493205,-0.5780235497661829,4.225312168887054,52.43871531946112,0,5.748068121382871,9.693363210976182,18.445749203644205,22.857901549508693,4,-1.4944633408919112,2.5994735273905043,0,0.4611740205948704,4,-1.255343011764706,2.006570291733468,4,52.23949007888403,2,0.7008856033248546
CNP0463335.1,-10.18,98.68158154129404,2.8257117157356264,1.8082635124561963,2267.44,535960.519981245,0.7003588072855228,2.623875164611653,4.849091919632581,7216,19536.35384550135,-0.2370663638149696,11.846896326732512,84.75120663694864,168,3.648020679943384,4.543325036867656,112.77895033290748,205.2069127440087,42,-19.008792707425673,17.3755947207462,156,0.1834589802330601,84,-1.5041482473809524,3.229384817983573,39,373.26784899960705,140,0.3632857664230053
CNP0463431.1,-7.3,70.65641572018583,2.454571370339054,2.2253688532542495,1865.2,260594.012981282,0.6155383362770375,2.209114233305149,4.546649809563284,4059,15273.460732655636,-0.2516618129143582,10.35825247317068,60.91151951947703,70,4.260304039791705,5.235883784383535,77.72205729220441,108.45221768102007,80,-12.734648188361652,11.828263920583185,63,0.1834949924068723,20,-1.2281017056164385,2.7000285073729593,72,219.2779589747737,170,0.4526317091332835
CNP0463569.1,-9.9,24.49796106525533,3.65893268659479,2.617403085025095,264.95,46785.15664379866,1.327730679785321,3.65893268659479,5.837324331375821,1056,4280.436294876722,-0.3405611757076897,6.86782150589675,72.057727352894,45,4.85060087940002,8.058243900252185,29.397553278306397,61.41283581212558,10,-3.7495663398700465,0.957166274070967,45,0.2085320460536637,5,-1.454579808,4.390719223913749,10,170.1271643719752,25,0.1372056227029696
CNP0463637.1,-9.9,60.06361956004283,1.651157908746763,2.316450181310412,2493.3,236339.91005588084,0.8126452379331567,1.651157908746763,4.788586438068362,2118,15568.12847385993,-0.2959392837077652,9.514645294481948,74.3973976219643,80,3.8664273670804654,5.167184290695581,36.038171736025696,95.89466265720613,90,-24.139301590516347,11.930736775255566,80,0.169400505032336,30,-1.6891622403076925,0.9906947452480576,90,301.497071211653,120,0.4488201464484771
CNP0463733.1,-10.4,31.144106898172236,3.5043252509801825,2.7063949777398824,501.0499999999999,50876.60244529328,1.0887067486937283,2.1025951505881095,4.797921288879967,1183,5585.846710841157,-0.3706261149594452,5.77584294029853,64.94350661520674,10,4.58744190999379,5.5778140394882945,43.60174965744113,40.349515944359226,10,-3.7584176409776178,6.547334812520836,6,0.2204584033253439,20,-1.5492064862857142,4.906055351372256,6,159.27669989562622,20,0.1299502091963889
CNP0463767.1,-10.1,30.87622662515454,4.808983442115723,2.2697880733422524,455.64,29159.59120198107,1.090370372055152,2.4044917210578616,4.98712970062953,810,4221.334391865259,-0.3009829116472775,6.685557597844452,63.32869747022782,24,4.118915511345576,5.57129799820371,30.87622662515454,37.99721848213669,6,0.3825098750856288,7.287131984069299,12,0.2115310646809904,12,-1.350596,4.808983442115723,3,132.10566036398117,30,0.079897106131531
CNP0463950.6,-9.26,10.130528924530992,1.2449097467037316,5.286124178016298,325.96,0.0,1.8178842498829324,0.0,4.242369332829638,798,2780.4366796312775,-0.5139006323362136,3.767122977436901,49.517766522839395,18,7.0619980961863655,8.081086387082383,30.391586773592977,0.0,10,-3.129812645015636,0.8977289774460588,0,0.4155598116677638,6,-1.1705481877419357,3.7347292401111942,0,128.36247007732828,20,0.2808289660747065
CNP0463998.0,-7.3,0.0,0.0,16.267686103423905,0.0,0.0,4.138185888605574,0.0,3.101648222352133,0,1586.3795944012704,-1.3313514611183637,0.0,36.14328642270809,0,16.71157965427092,15.59595041154105,0.0,0.0,0,-0.0,0.0,0,1.0327286787743712,0,-0.9275415185185184,0.0,0,77.84207404912485,0,1.6017865803789035
CNP0463999.1,-9.8,19.517197770889712,2.6980791497585304,2.8670949086348374,312.04,17741.405770700516,1.2855763953309132,1.3490395748792652,4.618513138337463,945,3302.9748630477475,-0.4139968225328538,5.2790953873276365,59.97740081142174,12,4.878290725441963,6.143774804217507,34.155096099057,25.76806849675897,4,-0.65944112498586,4.056390622295664,6,0.2285165187769746,8,-1.4602703275862068,4.721638512077428,2,131.50193405202214,20,0.165303431438349
CNP0464112.2,-9.3,14.10427570968266,1.5008751599742585,3.762623545353178,273.96,16221.884675693287,1.5127953575150002,1.000583439982839,4.605486283586842,876,3725.128760540206,-0.4995215301997743,5.0348775498970575,60.31800711937574,21,6.124088364389831,7.904216368655597,28.20855141936532,25.61449617398148,9,-1.6802897455278414,2.987166017284901,14,0.2980360353689462,6,-1.4017730806451614,3.001750319948517,6,131.602876142463,12,0.3510646718752094
CNP0464170.1,-10.17,40.15514840115154,2.14736374344658,2.921055949095218,1607.48,35122.24729835776,0.8948605542704426,0.6135324981275944,4.944332884536833,1638,9606.096403994152,-0.3086883496891061,8.08053982624947,70.93997201163356,42,4.58542928160947,6.060404869687102,34.41869862955846,27.02475124252707,56,-17.177893388668227,7.500300002820863,12,0.2459995217170627,14,-1.40390334,1.840597494382783,16,211.6292421028185,63,0.38813856548228
CNP0464211.1,-11.2,28.034933556241604,3.64559330166354,2.852608054601183,326.27,37574.141068706114,1.2819092272016035,3.1247942585687483,5.5799750862376225,1128,7412.825392153893,-0.3422989044317892,9.270140125855193,79.01815499572443,28,4.5967241158991445,7.544529626237127,24.02994304820709,83.22124834656084,0,-2.6106108539094683,8.713884689803448,24,0.2397656322849272,14,-1.472519855757576,3.1247942585687483,0,181.98134225524248,14,0.2670072198890342
CNP0464211.4,-11.2,28.041462697664123,3.650840886903055,2.852608054601183,326.27,37605.984822580285,1.282380678542827,3.1292921887740475,5.580426963117883,1128,7412.825392153893,-0.3422989044317892,9.270140125855193,79.01815499572443,28,4.5967241158991445,7.544529626237127,24.035539455140675,83.22124834656084,0,-2.6106108539094683,8.713884689803448,24,0.2397656322849272,14,-1.472519855757576,3.1292921887740475,0,182.0482700423769,14,0.2664964194350006
CNP0464352.0,-6.4,7.732065334828907,1.2621023069991415,3.708312273470526,44.24,7229.207700231362,1.589038118791379,1.2621023069991415,4.144264248013622,402,2028.0746337811695,-0.296263805407033,3.660647591292242,22.53041863012566,0,5.477244030730831,7.664480894268132,23.196196004486723,10.760796957671957,0,1.5390421863189725,1.8733347637551252,0,0.0944386769384331,0,-0.6778061281250001,3.786306920997425,0,58.16760630675136,8,0.2623391461931544
CNP0464550.1,-8.5,8.123179626194768,0.6560470623968778,5.598127893227728,261.22,10292.726389997304,1.8277944039993597,0.6560470623968778,4.436022633703038,786,2577.2948774851925,-0.525469914205486,4.384547720569968,47.89411297488572,14,7.333988962768446,10.256709846333315,24.3695388785843,20.47381928697405,12,-3.038308846686824,0.4327938649025292,14,0.3665986117384359,2,-1.1214148796428571,1.9681411871906336,12,109.22041778703236,18,0.6967063476766584
CNP0464774.1,-6.9,0.0,0.0,16.32301136103515,0.0,0.0,3.3709098162789597,0.0,3.148434049448993,0,2213.21300588686,-1.35231907432259,0.0,41.68699075522077,0,17.46881825342081,16.350261797364087,0.0,0.0,0,-0.0,0.0,0,1.0736975772317747,0,-0.983464,0.0,0,71.09260449003946,0,1.933884342841711
CNP0464802.1,-10.8,21.001308011630936,2.156972031229772,3.141786894641865,420.68,36159.06924802884,1.2904595716503149,1.6177290234223287,4.568675388156614,978,4952.151812891972,-0.390095126056611,5.179786048084724,60.42055950361291,8,5.076129537192446,6.0307508988415,31.5019620174464,38.92121931214328,8,-4.331571510299862,5.011040316918696,6,0.308085878562077,12,-1.4029372742857145,3.2354580468446574,6,162.43521120473957,20,0.2512039815355346
CNP0465184.1,-8.5,18.608860211147267,1.7614593088572956,3.638216326574153,278.68000000000006,31916.064579303427,1.433377297458727,1.7614593088572956,5.031089065724943,996,4656.936934548843,-0.442828657760207,6.408601235800344,63.13891220203121,32,5.625463512077084,8.31115472767857,27.9132903167209,48.68542627626503,0,-1.3520410870194413,2.6438493405768337,32,0.3569033660463339,24,-1.433806584375,2.642188963285943,0,148.5133011858762,16,0.3904578607609471
CNP0465194.0,-6.6,9.088856631664887,1.024279764953853,3.1245790693823663,63.92999999999999,3540.8243011225777,1.3299096225735054,0.6828531766359022,4.477160441360848,480,2663.7567269445317,-0.3914691692685132,4.804629121763839,26.313783291094214,0,4.655566425340699,7.536673132178572,18.177713263329775,11.18335789871504,0,1.7410374149659862,3.709159232613869,0,0.1987331857000102,3,-1.1502705882352942,2.048559529907706,0,66.43141464797743,6,0.4932246111507932
CNP0465375.0,-7.6,10.252961895669593,0.1881035378741277,4.2210542050340045,156.96,0.0,1.520728084120384,0.0,3.6194366881140754,654,3811.484913299268,-0.7855634439474327,5.640182165306331,67.36410628019324,0,5.402978430681597,8.909852985773767,20.505923791339185,0.0,3,-9.187569444444444,3.063357565689546,0,0.7315519314960262,3,-1.9801954173913043,0.3762070757482554,0,88.16702527202105,12,1.213636859185883
CNP0465496.1,-8.5,12.018072240503558,1.3022493696691049,3.936696332908748,322.83,9122.794614010125,1.3310029371684953,0.8681662464460698,4.339571929480414,618,2640.3140320443217,-0.4958714059677862,4.558859529578241,53.80656533353349,9,5.1737206882647495,6.805254080384911,24.036144481007117,24.030116556723694,9,-9.870435099487452,1.9029286639216985,6,0.8229220131139332,12,-1.461313843478261,2.6044987393382093,6,90.21552537792589,18,0.3752557983929563
CNP0465708.1,-9.6,11.90468603958504,0.9744843644844088,5.843301771737097,619.8,10531.153566738734,1.6890780080932586,0.6496562429896058,4.865363658168528,864,3256.0160813620146,-0.5291817281220502,5.520195113318644,58.90176588082433,33,6.042019085431015,9.463191622831962,23.80937207917008,22.906242286987236,24,-6.089764621126228,1.060078005064264,22,0.3789934116609822,6,-1.479027085714286,1.9489687289688171,16,132.1840414183505,12,0.5962570777335423
CNP0465778.1,-8.7,16.2553755386282,2.1112673377729325,3.217606154537819,251.76,0.0,1.3217137787153903,0.0,4.1123676070988795,840,3121.7069385485947,-0.4156144762281033,4.28466942007332,52.52459141077032,6,5.491522954141291,5.909888855273546,37.929209590132466,0.0,6,-1.69629739623267,3.4356663471655775,0,0.2358767644675963,3,-1.2041424000000005,4.926290454803509,0,111.05103187386584,24,0.1585101920449626
CNP0465907.4,-8.182,20.11620993229643,0.7622568756086016,4.544482440516557,1098.9999999999998,0.0,1.4139125655096918,0.0,4.227141484238818,1248,5149.903189192157,-0.4096710027761026,6.15647653263051,59.25765609546537,56,5.992177274193594,7.275835902199695,30.17431489844465,0.0,40,-9.973274176954732,3.1851246373527093,0,0.3210242665713478,8,-1.258269432727273,1.1433853134129024,0,191.0793045777156,44,0.6890046634313026
CNP0466437.1,-7.4,13.972550520954208,1.029141397613023,4.62076191055364,391.2,0.0,1.6222599281442438,0.0,3.918104654552203,1008,2956.3117414112835,-0.4992956442889828,3.605052636097576,46.270735829201406,24,7.842833796513903,7.210105272195152,41.91765156286262,0.0,14,-3.2849089412304777,0.3187001253712688,0,0.4041565567718392,2,-1.1079908,3.087424192839069,0,151.1987177104042,40,0.3628790128589901
CNP0466725.1,-8.9,3.497859087891298,0.2059345741049329,5.189476874031148,17.07,0.0,1.9107751438278384,0.0,3.3054995635935187,1078,1558.771017317395,-0.6383134459237042,2.6050760403502973,45.41310235050809,2,7.946948239897731,9.551945481284424,48.970027230478166,0.0,0,0.1763699924414206,0.7024665512903903,0,0.4438061206907198,4,-0.8984315999999999,2.8830840374690605,0,56.478077336644446,1,1.1274231118513895
CNP0467115.1,-7.6,12.363703843955584,0.6759667883741184,3.575398348043921,210.24,0.0,0.9671671576108384,0.0,3.825984803720031,666,2566.185781602882,-0.4662967216911753,4.63514245674392,54.48709989460395,6,5.35714368739373,6.596164265366348,24.727407687911167,0.0,3,-2.2244210828653435,3.2847429552362923,0,0.344151942086255,6,-1.2884576884615384,1.3519335767482368,0,69.48366020893639,18,0.6855336945813059
CNP0467283.1,-8.592,4.677512693543889,0.3890318504584221,6.71917669148616,80.67,0.0,2.5765225098328184,0.0,3.6818055070427382,1380,2587.6014609896206,-0.795533087569301,2.78675530983297,47.63724227977888,6,10.130662962563152,10.682562021026383,56.13015232252667,0.0,1,-0.9484565264124604,0.6500224216483541,0,0.5682019904542561,5,-1.0942989833333332,4.668382205501065,0,106.32440084900512,6,0.7757770944606279
