OriginalIndex,BaseValue
1981,-8.669639
1983,-8.669639
1984,-8.669639
2009,-8.669639
2012,-8.669639
2015,-8.669639
2018,-8.669639
2020,-8.669639
2021,-8.669639
2030,-8.669639
2034,-8.669639
2036,-8.669639
2039,-8.669639
2046,-8.669639
2055,-8.669639
2069,-8.669639
2075,-8.669639
2085,-8.669639
2087,-8.669639
2088,-8.669639
2102,-8.669639
2107,-8.669639
2108,-8.669639
2109,-8.669639
2119,-8.669639
2124,-8.669639
2127,-8.669639
2128,-8.669639
2140,-8.669639
2142,-8.669639
2145,-8.669639
2150,-8.669639
2152,-8.669639
2154,-8.669639
2157,-8.669639
2167,-8.669639
2168,-8.669639
2174,-8.669639
2183,-8.669639
2184,-8.669639
2189,-8.669639
2191,-8.669639
2199,-8.669639
2210,-8.669639
2211,-8.669639
2214,-8.669639
2215,-8.669639
2216,-8.669639
2221,-8.669639
2227,-8.669639
2232,-8.669639
2236,-8.669639
2238,-8.669639
2239,-8.669639
2245,-8.669639
2249,-8.669639
2252,-8.669639
2254,-8.669639
2260,-8.669639
2270,-8.669639
2271,-8.669639
2288,-8.669639
2301,-8.669639
2310,-8.669639
2312,-8.669639
2318,-8.669639
2325,-8.669639
2328,-8.669639
2337,-8.669639
2340,-8.669639
2344,-8.669639
2348,-8.669639
2351,-8.669639
2357,-8.669639
2360,-8.669639
2367,-8.669639
2372,-8.669639
2377,-8.669639
2388,-8.669639
2389,-8.669639
2390,-8.669639
2391,-8.669639
2392,-8.669639
2405,-8.669639
2406,-8.669639
2407,-8.669639
2412,-8.669639
2417,-8.669639
2422,-8.669639
2425,-8.669639
2439,-8.669639
2447,-8.669639
2452,-8.669639
2453,-8.669639
2455,-8.669639
2457,-8.669639
2458,-8.669639
2459,-8.669639
2464,-8.669639
2465,-8.669639
2471,-8.669639
2473,-8.669639
2474,-8.669639
2478,-8.669639
2483,-8.669639
2485,-8.669639
2487,-8.669639
2492,-8.669639
2498,-8.669639
2507,-8.669639
2514,-8.669639
2516,-8.669639
2517,-8.669639
2519,-8.669639
2522,-8.669639
2527,-8.669639
2531,-8.669639
2564,-8.669639
2574,-8.669639
2576,-8.669639
2577,-8.669639
2582,-8.669639
2585,-8.669639
2586,-8.669639
2588,-8.669639
2589,-8.669639
2592,-8.669639
2595,-8.669639
2609,-8.669639
2611,-8.669639
2613,-8.669639
2614,-8.669639
2615,-8.669639
2619,-8.669639
2620,-8.669639
2625,-8.669639
2626,-8.669639
2627,-8.669639
2628,-8.669639
2629,-8.669639
2631,-8.669639
2638,-8.669639
2651,-8.669639
2664,-8.669639
2676,-8.669639
2678,-8.669639
2680,-8.669639
2684,-8.669639
2685,-8.669639
2688,-8.669639
2691,-8.669639
2692,-8.669639
2701,-8.669639
2709,-8.669639
2714,-8.669639
2715,-8.669639
2732,-8.669639
2751,-8.669639
2754,-8.669639
2759,-8.669639
2760,-8.669639
2762,-8.669639
2771,-8.669639
2777,-8.669639
2791,-8.669639
2802,-8.669639
2807,-8.669639
2816,-8.669639
2818,-8.669639
