level,dataset,timestamp
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,5,5,0.7712318666982448,1780810694.9084601
feature_subset_complete,data/spearman_reduced_features/raw_descs_and_interactions.csv,5,0.7770073126314911,1780810694.909169
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,10,1,0.6798414876702776,1780810697.723831
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,10,2,0.710999186457321,1780810700.544147
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,10,3,0.6846607653211756,1780810703.610868
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,10,4,0.7073678458300711,1780810706.416357
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,10,5,0.6976238945631229,1780810709.2532039
feature_subset_complete,data/spearman_reduced_features/raw_descs_and_interactions.csv,10,0.6960986359683936,1780810709.253855
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,15,1,0.6596746680428824,1780810713.060226
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,15,2,0.6862832687330525,1780810717.008393
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,15,3,0.6576729292243647,1780810720.7106009
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,15,4,0.6852250553433702,1780810724.5457122
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,15,5,0.6766020370081266,1780810728.431436
feature_subset_complete,data/spearman_reduced_features/raw_descs_and_interactions.csv,15,0.6730915916703594,1780810728.432121
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,20,1,0.6544421272714261,1780810733.371843
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,20,2,0.6827911189752556,1780810738.194667
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,20,3,0.6539380964408461,1780810743.136391
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,20,4,0.6815621047622125,1780810747.968585
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,20,5,0.6708806694152205,1780810752.912832
feature_subset_complete,data/spearman_reduced_features/raw_descs_and_interactions.csv,20,0.6687228233729922,1780810752.9135308
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,25,1,0.652464107053978,1780810758.52156
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,25,2,0.6804595609414804,1780810764.111115
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,25,3,0.6495720796283336,1780810769.790613
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,25,4,0.6797779397742051,1780810775.8635461
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,25,5,0.6666389258156235,1780810781.603897
feature_subset_complete,data/spearman_reduced_features/raw_descs_and_interactions.csv,25,0.6657825226427241,1780810781.6045692
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,30,1,0.6265227888147568,1780810788.152354
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,30,2,0.6541019756937967,1780810794.8674922
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,30,3,0.6224046784224465,1780810801.6322718
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,30,4,0.6519068015876164,1780810808.297935
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,30,5,0.6419332105705745,1780810815.236335
feature_subset_complete,data/spearman_reduced_features/raw_descs_and_interactions.csv,30,0.6393738910178383,1780810815.237074
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,35,1,0.6218879528592532,1780810822.99346
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,35,2,0.6525966912505545,1780810830.359235
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,35,3,0.6242782624098243,1780810838.0046332
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,35,4,0.6498532559696769,1780810845.523092
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,35,5,0.637993007706531,1780810852.7090418
feature_subset_complete,data/spearman_reduced_features/raw_descs_and_interactions.csv,35,0.6373218340391681,1780810852.7100182
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,40,1,0.6204006116494963,1780810861.544003
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,40,2,0.6489966322203282,1780810870.511198
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,40,3,0.6219686603945247,1780810879.563961
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,40,4,0.6491355156344063,1780810888.2569978
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,40,5,0.6377155928466032,1780810896.834652
feature_subset_complete,data/spearman_reduced_features/raw_descs_and_interactions.csv,40,0.6356434025490717,1780810896.835385
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,45,1,0.6201449698987902,1780810906.718497
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,45,2,0.6520289132115987,1780810917.6064792
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,45,3,0.6192862054863942,1780810927.6845288
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,45,4,0.6475219102376029,1780810936.892429
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,45,5,0.6379612356126007,1780810946.804684
feature_subset_complete,data/spearman_reduced_features/raw_descs_and_interactions.csv,45,0.6353886468893973,1780810946.8053892
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,50,1,0.6211466415983201,1780810958.175719
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,50,2,0.6511165668998383,1780810969.148491
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,50,3,0.6202135509523259,1780810980.269252
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,50,4,0.6463146304369092,1780810991.425122
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,50,5,0.6368025638069496,1780811002.589616
feature_subset_complete,data/spearman_reduced_features/raw_descs_and_interactions.csv,50,0.6351187907388686,1780811002.590705
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,55,1,0.61923117902949,1780811014.111776
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,55,2,0.6497186826208716,1780811026.702889
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,55,3,0.6180395918725733,1780811038.634412
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,55,4,0.6404665908439485,1780811050.493781
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,55,5,0.6354436132291038,1780811064.417356
feature_subset_complete,data/spearman_reduced_features/raw_descs_and_interactions.csv,55,0.6325799315191974,1780811064.418009
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,60,1,0.6203009999877935,1780811077.901581
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,60,2,0.6501440886932216,1780811090.647601
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,60,3,0.6194077552792374,1780811103.5216389
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,60,4,0.6398489775938727,1780811116.197515
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,60,5,0.6361347707916899,1780811128.984784
feature_subset_complete,data/spearman_reduced_features/raw_descs_and_interactions.csv,60,0.6331673184691631,1780811128.98595
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,65,1,0.6210260585529397,1780811143.0565782
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,65,2,0.6496454288281757,1780811156.668003
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,65,3,0.6190508329524504,1780811171.752806
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,65,4,0.6419899323080983,1780811186.360897
