OriginalIndex,BaseValue
568,-8.652351370496316
573,-8.652351370496316
576,-8.652351370496316
577,-8.652351370496316
582,-8.652351370496316
586,-8.652351370496316
590,-8.652351370496316
592,-8.652351370496316
605,-8.652351370496316
608,-8.652351370496316
620,-8.652351370496316
621,-8.652351370496316
623,-8.652351370496316
624,-8.652351370496316
633,-8.652351370496316
637,-8.652351370496316
647,-8.652351370496316
651,-8.652351370496316
655,-8.652351370496316
668,-8.652351370496316
673,-8.652351370496316
676,-8.652351370496316
683,-8.652351370496316
694,-8.652351370496316
700,-8.652351370496316
704,-8.652351370496316
708,-8.652351370496316
710,-8.652351370496316
713,-8.652351370496316
714,-8.652351370496316
718,-8.652351370496316
730,-8.652351370496316
733,-8.652351370496316
735,-8.652351370496316
736,-8.652351370496316
740,-8.652351370496316
744,-8.652351370496316
747,-8.652351370496316
756,-8.652351370496316
758,-8.652351370496316
761,-8.652351370496316
764,-8.652351370496316
765,-8.652351370496316
774,-8.652351370496316
777,-8.652351370496316
782,-8.652351370496316
788,-8.652351370496316
794,-8.652351370496316
795,-8.652351370496316
799,-8.652351370496316
819,-8.652351370496316
836,-8.652351370496316
839,-8.652351370496316
850,-8.652351370496316
852,-8.652351370496316
856,-8.652351370496316
866,-8.652351370496316
868,-8.652351370496316
881,-8.652351370496316
883,-8.652351370496316
895,-8.652351370496316
900,-8.652351370496316
902,-8.652351370496316
908,-8.652351370496316
909,-8.652351370496316
914,-8.652351370496316
916,-8.652351370496316
921,-8.652351370496316
927,-8.652351370496316
932,-8.652351370496316
937,-8.652351370496316
952,-8.652351370496316
957,-8.652351370496316
958,-8.652351370496316
960,-8.652351370496316
967,-8.652351370496316
970,-8.652351370496316
971,-8.652351370496316
973,-8.652351370496316
993,-8.652351370496316
1002,-8.652351370496316
1010,-8.652351370496316
1011,-8.652351370496316
1022,-8.652351370496316
1026,-8.652351370496316
1039,-8.652351370496316
1041,-8.652351370496316
1042,-8.652351370496316
1053,-8.652351370496316
1056,-8.652351370496316
1061,-8.652351370496316
1068,-8.652351370496316
1071,-8.652351370496316
1076,-8.652351370496316
1078,-8.652351370496316
1082,-8.652351370496316
1084,-8.652351370496316
1087,-8.652351370496316
1090,-8.652351370496316
1107,-8.652351370496316
1110,-8.652351370496316
1111,-8.652351370496316
1112,-8.652351370496316
1113,-8.652351370496316
1118,-8.652351370496316
1121,-8.652351370496316
1123,-8.652351370496316
1142,-8.652351370496316
1145,-8.652351370496316
1147,-8.652351370496316
1149,-8.652351370496316
1155,-8.652351370496316
1156,-8.652351370496316
1157,-8.652351370496316
1160,-8.652351370496316
1166,-8.652351370496316
1175,-8.652351370496316
1178,-8.652351370496316
1180,-8.652351370496316
1183,-8.652351370496316
1188,-8.652351370496316
1190,-8.652351370496316
1193,-8.652351370496316
1194,-8.652351370496316
